fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,wine_type
7.281045406389307,0.20232048584695023,0.2766341077637424,13.956863780832078,0.05529408657503766,45.09477296805346,154.5261351597327,0.9977790469880758,2.9817001059435237,0.4185295671248117,9.150659981797816,0
7.5,0.705,0.24,1.8,0.36,15.0,63.0,0.9964,3.0,1.59,9.5,1
7.8,0.13,0.3,1.8,0.04,43.0,179.0,0.9955,3.43,0.41,9.0,0
6.491287746529946,0.1773863239589837,0.3417424506940109,1.6174245069401085,0.039477264791796744,43.0,148.17424506940108,0.9912871225347005,3.328712253470054,0.5987122534700542,11.45643873264973,0
6.4,0.22,0.32,7.2,0.028,15.0,83.0,0.993,3.13,0.55,10.9,0
6.984410934690663,0.45385296884364457,0.24770593768728913,2.7,0.040770593768728915,25.541187537457827,85.45881246254217,0.9895909481485985,3.1095306291203606,0.43008859496737933,12.860584361889762,0
6.6,0.26,0.38,6.5,0.17,68.0,201.0,0.9956,3.19,0.38,9.4,0
6.5,0.22,0.28,3.7,0.059,29.0,151.0,0.99177,3.23,0.41,12.1,0
6.8727887906202145,0.27136056046898926,0.5104490088441807,2.8361913862633976,0.03359047846565849,32.13605604689892,113.22721120937979,0.9904363267256279,3.354095215343415,0.46089801768836125,12.76367327437213,0
5.8,0.28,0.28,4.2,0.044,52.0,158.0,0.992,3.35,0.44,10.7,0
9.81964758440421,0.34604160538735285,0.5088991684455049,2.0970239846075636,0.06376191876860507,10.63392069265965,29.0,0.9966507772936906,3.060208026936764,0.789107195382269,10.572320115443276,1
7.6,0.54,0.13,2.5,0.097,24.0,66.0,0.99785,3.39,0.61,9.4,1
6.1,0.28,0.27,4.7,0.03,56.0,140.0,0.99042,3.16,0.42,12.5,0
6.4,0.17,0.27,6.7,0.036,88.0,223.0,0.9948,3.28,0.35,10.2,0
7.2,0.53,0.14,2.1,0.064,15.0,29.0,0.99323,3.35,0.61,12.1,1
11.3,0.62,0.67,5.2,0.086,6.0,19.0,0.9988,3.22,0.69,13.4,1
6.4,0.25,0.33,1.7,0.037,35.0,113.0,0.99164,3.23,0.66,10.6,0
8.9,0.62,0.19,3.9,0.17,51.0,148.0,0.9986,3.17,0.93,9.2,1
8.3,0.27,0.39,2.4,0.058,16.0,107.0,0.9955,3.28,0.59,10.3,0
6.4,0.53,0.09,3.9,0.123,14.0,31.0,0.9968,3.5,0.67,11.0,1
7.1374029753864905,0.3822628605071072,0.29382581234384725,1.9052098394558001,0.03314774370315418,25.52177345701909,73.90435469140382,0.9888966951716017,2.9800855148051983,0.3471306407421145,12.990435469140381,0
8.5,0.24,0.47,15.2,0.057,40.0,234.0,1.0005,3.02,0.66,9.0,0
6.6,0.24,0.27,15.8,0.035,46.0,188.0,0.9982,3.24,0.51,9.2,0
7.9,1.04,0.05,2.2,0.084,13.0,29.0,0.9959,3.22,0.55,9.9,1
6.1,0.36,0.58,15.0,0.044,42.0,115.0,0.9978,3.15,0.51,9.0,0
8.4,0.18,0.42,5.1,0.036,7.0,77.0,0.9939,3.16,0.52,11.7,0
6.495107610267955,0.42461837129475116,0.3070645661607734,3.6684934562486213,0.04644031507588399,19.440315075883994,142.75538051339777,0.9902928966070075,3.1558708676784533,0.34782782357127107,12.019569558928177,0
7.5,0.23,0.49,7.7,0.049,61.0,209.0,0.9941,3.14,0.3,11.1,0
8.0,0.28,0.42,7.1,0.045,41.0,169.0,0.9959,3.17,0.43,10.6,0
7.8,0.18,0.31,12.2,0.053,46.0,140.0,0.998,3.06,0.53,8.9,0
5.962355931922482,0.15,0.42627401134625303,9.82586440846511,0.034416986817950045,51.915065910249794,128.0,0.9937904225996941,3.0766410545639964,0.4478574386792425,10.966410545639967,0
6.6,0.25,0.33,8.5,0.042,29.0,141.0,0.99546,3.28,0.6,10.4,0
5.434202410298397,0.30447341367661324,0.17431492376516233,4.038957107641924,0.030699897197113028,36.82106345293547,100.2684048205968,0.9905536809641194,3.2982106345293545,0.3689468273532264,11.817893654706454,0
5.5515779056546295,0.263438527043642,0.3855440506299846,2.862458918254321,0.032859631760910495,22.757889528273147,126.24211047172685,0.9907460388031651,3.4386669965427004,0.39624589182543213,12.13754108174568,0
7.5,0.24,0.31,13.1,0.05,26.0,180.0,0.99884,3.05,0.53,9.1,0
6.2,0.23,0.38,1.6,0.044,12.0,113.0,0.99176,3.3,0.73,11.4,0
7.3,0.36,0.62,7.1,0.033,48.0,185.0,0.99472,3.14,0.62,10.6,0
6.6,0.21,0.3,9.9,0.041,64.0,174.0,0.995,3.07,0.5,10.1,0
7.633907376612815,0.47450940739455705,0.29250434105768186,1.0870911728287975,0.03639500725279193,15.91136033964003,91.91136033964003,0.9909919102777296,3.153218524677437,0.42886396603599697,11.961273518486392,0
5.4,0.5261652885212186,0.1594521840744598,2.6671310444675873,0.03545218407445978,33.72609203722989,128.10956318510804,0.9886131381447774,3.2104085025852642,0.5431475822129652,13.210956318510803,0
5.3,0.33,0.3,1.2,0.048,25.0,119.0,0.99045,3.32,0.62,11.3,0
10.4,0.34,0.58,3.7,0.174,6.0,16.0,0.997,3.19,0.7,11.3,1
7.7,0.25,0.3,7.8,0.038,67.0,196.0,0.99555,3.1,0.5,10.1,0
6.423421258684481,0.15702637760534416,0.35531574826310386,1.753157482631039,0.035405275521068834,43.0,149.5315748263104,0.9919657874131552,3.3965787413155195,0.6665787413155194,11.117106293422403,0
7.6,0.38,0.2,3.4,0.046,9.0,116.0,0.9944,3.15,0.41,9.4,0
7.8,0.2,0.2,1.4,0.036,25.0,83.0,0.99088,3.03,0.46,11.7,0
8.899488103217239,0.32113954982126447,0.4381007502978926,1.859240300119157,0.06221255306077009,35.47844801906513,74.0,0.9922193048666966,2.9718480600238313,0.5158728403336397,12.289116398570116,0
5.5,0.19,0.27,0.9,0.04,52.0,103.0,0.99026,3.5,0.39,11.2,0
7.7,0.32,0.48,2.3,0.04,28.0,114.0,0.9911,3.2,0.52,12.8,0
6.3,0.41,0.22,7.3,0.035,23.0,117.0,0.99172,3.2,0.39,11.94,0
7.682877819079572,0.3887290100511349,0.3254516499147751,1.81418065996591,0.039232136582614124,28.268905594545608,74.0,0.9896869530900841,2.962836131993182,0.3897058479045481,12.82983208040908,0
6.703097058893204,0.22216794122524283,0.326873137259547,5.3814176466407755,0.027845147055339796,58.312686274045305,124.90708823320388,0.991191447450488,3.220929117667961,0.5897200979579286,12.306194117786408,0
6.961440449288915,0.27398337099551967,0.29470359563997695,8.968642695733486,0.031241550578219403,37.0,123.15678652133256,0.9920177950551646,3.0368642695733485,0.3322880898577829,12.461440449288915,0
6.964678216409128,0.35646782164091284,0.3223547855727248,9.749764839477592,0.04394034649227385,37.23547855727248,130.17582504954632,0.993250377051923,3.078226072136376,0.32882260721363765,11.782417495045367,0
8.7,0.48,0.3,2.8,0.066,10.0,28.0,0.9964,3.33,0.67,11.2,1
9.8,0.3,0.39,1.7,0.062,3.0,9.0,0.9948,3.14,0.57,11.5,1
7.1,0.53,0.24,0.8,0.029,29.0,86.0,0.993,3.16,0.32,9.1,0
7.6,0.32,0.25,9.5,0.03,15.0,136.0,0.99367,3.1,0.44,12.1,0
6.566837288443174,0.2933162711556826,0.29673491537726954,3.933162711556826,0.030647898271250872,38.33674576886348,96.33162711556827,0.9903201535595988,3.22673491537727,0.6,12.6,0
7.8,0.53,0.01,1.6,0.077,3.0,19.0,0.995,3.16,0.46,9.8,1
7.1,0.26,0.32,14.45,0.074,29.0,107.0,0.998,2.96,0.42,9.2,0
6.6,0.735,0.02,7.9,0.122,68.0,124.0,0.9994,3.47,0.53,9.9,1
7.3,0.14,0.49,1.1,0.038,28.0,99.0,0.9928,3.2,0.72,10.6,0
6.248015888599872,0.34242065517983333,0.23198411140012823,3.9158728912010257,0.026480158885998716,22.48015888599872,106.92063554399488,0.9895665874854784,3.152857198959538,0.5919841114001283,12.955952334200385,0
9.0,0.29,0.34,12.1,0.03,34.0,177.0,0.99706,3.13,0.47,10.6,0
7.6,0.22,0.34,9.7,0.035,26.0,143.0,0.9965,3.08,0.49,9.8,0
7.475424835932291,0.41066143765427043,0.3409830065627084,4.437620918779173,0.039410196062374975,33.852549015593745,107.80339868745833,0.9915819477132881,3.150321568908438,0.4509830065627084,12.765594770305208,0
6.818923580486375,0.13853175303168577,0.3507341234841571,2.443229258540876,0.0357259419790716,18.463293825792142,110.30505926131178,0.9915641119763007,3.3601959137273445,0.7991517778393534,12.038988147737644,0
6.4,0.33,0.44,8.9,0.055,52.0,164.0,0.99488,3.1,0.48,9.6,0
6.732445081234086,0.26090385228795343,0.3132445081234086,4.37925819794319,0.0489629098971595,27.67554918765914,154.4414836041136,0.9918968022924427,3.2388296720822725,0.622445081234086,12.244148360411362,0
9.732614880072381,0.30739144177938627,0.5193470702133757,4.130459520289524,0.07741299537721481,5.630427911030688,15.521711644122751,0.9968434865067631,3.179565767117545,0.8830427911030688,12.03261488007238,1
7.3,0.19,0.27,13.9,0.057,45.0,155.0,0.99807,2.94,0.41,8.8,0
7.428925722564354,0.2844421423397279,0.34177685693589116,4.413222832306938,0.02924379985512381,35.82231430641089,116.0,0.9910204338547628,2.988223143064109,0.4011157153205442,12.291115715320545,0
11.9,0.4,0.65,2.15,0.068,7.0,27.0,0.9988,3.06,0.68,11.3,1
7.630020722267108,0.5161732287179176,0.15232573516872694,2.215010361133554,0.06245031083400663,28.617322871791764,40.46721926045622,0.9943258143379218,3.3948412768690583,0.7456659759244297,12.303381685289919,1
5.3,0.31,0.38,10.5,0.031,53.0,140.0,0.99321,3.34,0.46,11.7,0
7.279784836994461,0.3319139347977842,0.3565161372254155,4.960645489016619,0.03174193138729227,32.34838627745845,106.34838627745846,0.9911481073275149,3.0959569673988923,0.38393545109833815,12.68989241849723,0
7.1,0.735,0.16,1.9,0.1,15.0,77.0,0.9966,3.27,0.64,9.3,1
6.9,0.54,0.04,3.0,0.077,7.0,27.0,0.9987,3.69,0.91,9.4,1
7.03450857787825,0.2403525733634751,0.36345085778782504,6.547862753947994,0.02696474266365249,31.0,104.3450857787825,0.9917237816252802,3.249925124153074,0.4216879909704495,12.272542889391252,0
8.5,0.25,0.27,4.7,0.031,31.0,92.0,0.9922,3.01,0.33,12.0,0
6.7,0.26,0.26,4.1,0.073,36.0,202.0,0.9956,3.3,0.67,9.5,0
7.2,0.2,0.38,1.0,0.037,21.0,74.0,0.9918,3.21,0.37,11.0,0
6.4,0.29,0.32,2.4,0.014,34.0,89.0,0.99008,3.24,0.66,12.5,0
6.8,0.2498154713991282,0.3928614753460886,1.8535389349043356,0.04708923155817389,34.08923155817389,104.82153688365221,0.9900981547139913,3.1433847337260836,0.4873230532547832,12.728614753460887,0
5.1,0.47,0.02,1.3,0.034,18.0,44.0,0.9921,3.9,0.62,12.8,1
7.3,0.19,0.27,13.9,0.057,45.0,155.0,0.99807,2.94,0.41,8.8,0
6.8,0.31,0.25,10.5,0.043,30.0,165.0,0.9972,3.36,0.55,10.55,0
6.280404633477824,0.15,0.37326589442036257,7.917572199133053,0.03371021192560484,55.44894037197583,128.0,0.9928574797417984,3.133183045951613,0.5786107937631056,11.531830459516133,0
6.9,0.55,0.15,2.2,0.076,19.0,40.0,0.9961,3.41,0.59,10.1,1
6.476431889126282,0.1780250260129699,0.36764318891262815,1.6216589253720097,0.03552863778252563,43.50954592750854,149.2356811087372,0.9925312048528806,3.3945227036245726,0.6619749739870301,10.643317850744019,0
7.1,0.26229453015278914,0.49,2.693323982849668,0.03303253856875512,30.655820477081626,112.77054698472108,0.9905638709675707,3.3745890603055786,0.4383562412223132,12.81969144465238,0
6.6,0.52,0.04,2.2,0.069,8.0,15.0,0.9956,3.4,0.63,9.4,1
7.1,0.2,0.31,7.4,0.053,32.0,211.0,0.99587,3.31,0.59,10.4,0
7.0,0.27,0.41,18.75,0.042,34.0,157.0,1.0002,2.96,0.5,9.1,0
8.6,0.34,0.36,1.4,0.045,11.0,119.0,0.99556,3.17,0.47,9.4,0
6.2,0.24,0.27,2.9,0.039,30.0,123.0,0.98959,3.12,0.37,12.8,0
7.1,0.34,0.86,1.4,0.174,36.0,99.0,0.99288,2.92,0.5,9.3,0
8.289148705241935,0.31514797220124635,0.44386554645711146,2.2445743526209676,0.07040628427254399,4.485202779875366,14.980270373167155,0.9961980270373166,3.190394592536657,1.010887833207478,10.841614908596041,1
6.678309252907599,0.3408731939680699,0.32912680603193006,3.1301444825544045,0.042523916380841964,34.695773132269,102.391546264538,0.9911304226867731,3.30433814941848,0.5025917614823403,12.152113433865502,0
6.8,0.27,0.12,1.3,0.04,87.0,168.0,0.992,3.18,0.41,10.0,0
5.8,0.17,0.34,1.8,0.045,96.0,170.0,0.99035,3.38,0.9,11.8,0
7.087333495182773,0.3057916565510767,0.3503166626204307,5.437999514451682,0.03522166383430148,34.96833373795693,116.0,0.991118641620135,2.9796833373795697,0.35841668689784656,12.248416686897846,0
7.5,0.24,0.29,1.1,0.046,34.0,84.0,0.9902,3.04,0.39,11.45,0
7.0,0.14,0.41,0.9,0.037,22.0,95.0,0.9914,3.25,0.43,10.9,0
6.579167142072128,0.31256969007059954,0.3528473093798902,6.871526906201098,0.02829861190345355,12.312492868918078,80.90971667582517,0.9924565263357146,3.1150694048273224,0.5350694048273227,11.377779045525676,0
7.394816133074472,0.3378511268090405,0.35577758003882926,2.569650062654314,0.03588879001941461,36.0,114.42224199611708,0.991,3.2003677338510563,0.44681435342393483,12.510367733851057,0
7.7,0.58,0.01,1.8,0.088,12.0,18.0,0.99568,3.32,0.56,10.5,1
8.3,0.675,0.26,2.1,0.084,11.0,43.0,0.9976,3.31,0.53,9.2,1
6.0,0.44,0.26,3.1,0.053,57.0,128.0,0.98982,3.22,0.39,12.7,0
8.3,0.65,0.1,2.9,0.089,17.0,40.0,0.99803,3.29,0.55,9.5,1
6.3,0.24,0.29,13.7,0.035,53.0,134.0,0.99567,3.17,0.38,10.6,0
5.9,0.27,0.27,5.0,0.035,14.0,97.0,0.99058,3.1,0.33,11.8,0
8.032146501777591,0.1685758021331097,0.26768057597767525,1.0839267491112043,0.03316073250888796,15.321465017775914,87.1251275622157,0.9904657172014221,2.9896439505332775,0.378748724377843,11.280366254443978,0
5.965166512121708,0.44864986090953657,0.4212916280304268,1.8653615489884958,0.03487083719695731,25.86888682828943,74.21722170707235,0.9891060666048487,3.2673777365657886,0.36260275974753253,12.839138914646382,0
8.2,0.21,0.32,10.65,0.053,53.0,145.0,0.9972,3.17,0.48,10.2,0
9.7,0.53,0.6,2.0,0.039,5.0,19.0,0.99585,3.3,0.86,12.4,1
8.8,0.61,0.14,2.4,0.067,10.0,42.0,0.9969,3.19,0.59,9.5,1
6.9,0.22,0.49,7.0,0.063,50.0,168.0,0.9957,3.54,0.5,10.3,0
5.7,0.25,0.26,12.5,0.049,52.5,106.0,0.99691,3.08,0.45,9.4,0
9.8,0.36,0.45,1.6,0.042,11.0,124.0,0.9944,2.93,0.46,10.8,0
6.9,0.4,0.42,6.2,0.066,41.0,176.0,0.99552,3.12,0.54,9.4,0
6.7,0.2,0.3,1.4,0.025,17.0,76.0,0.99104,3.11,0.44,11.0,0
7.4,0.4,0.41,14.1,0.053,37.0,194.0,0.99886,3.2,0.63,9.4,0
9.4,0.4,0.47,2.5,0.087,6.0,20.0,0.99772,3.15,0.5,10.5,1
5.440170463458174,0.40937519570963027,0.2733922420554477,2.242852669494165,0.06273209253180935,18.392868326264587,48.02682206035991,0.9925499843432296,3.6638403201794745,0.7582139502120624,13.817860497879376,1
6.05261870667017,0.3,0.2289900481114323,4.074563548888305,0.03464464030002628,37.0,98.11845323332457,0.990349476258666,3.2372817744441527,0.5105237413340341,12.30174580444678,0
6.4,0.16,0.31,5.3,0.043,42.0,157.0,0.99455,3.35,0.47,10.5,0
5.900495495048528,0.21745222012032053,0.3050106177510399,5.575300836279464,0.03399929214993068,61.49823037482669,132.99646074965338,0.9907108564985839,3.19,0.5251309522628251,12.249893822489602,0
6.9,0.2600940121420415,0.2773410997396666,9.008706313964376,0.038908236253254166,37.0,127.7247087597625,0.9934164725065083,3.2452237883786252,0.3381647250650834,11.400940121420415,0
7.2,0.19,0.39,1.2,0.036,32.0,85.0,0.9918,3.16,0.5,10.5,0
8.0,0.42,0.32,2.5,0.08,26.0,122.0,0.99801,3.22,1.07,9.7,1
6.220165650318132,0.5853870938229089,0.43966869936373454,1.9057977611346457,0.03504969509543982,28.798343496818674,76.20993901908797,0.9894339215436904,3.3118509147136805,0.42428160554082567,12.779834349681868,0
6.8,0.25,0.38,8.1,0.046,24.0,155.0,0.9956,3.33,0.59,10.2,0
6.6,0.38,0.36,9.2,0.061,42.0,214.0,0.9976,3.31,0.56,9.4,0
7.0,0.32,0.29,7.6,0.025,35.0,124.0,0.99162,3.15,0.65,12.8,0
7.3,0.19,0.27,13.9,0.057,45.0,155.0,0.99807,2.94,0.41,8.8,0
6.809384139063834,0.18667888783191455,0.3433211121680855,8.044061800574433,0.05118768278127668,43.66788878319145,124.66788878319146,0.9936613050488637,3.1624193617574456,0.4904692069531917,11.0,0
6.8,0.26,0.22,7.7,0.047,57.0,210.0,0.9959,3.1,0.47,9.0,0
5.082693414788538,0.31000608918792616,0.29651432620600293,2.721633231514328,0.023347349541814475,30.47836676848567,118.73918338424284,0.9891404448430061,3.555216332315143,0.4560938399515687,12.947836676848567,0
7.3,0.21,0.29,1.6,0.034,29.0,118.0,0.9917,3.3,0.5,11.0,0
9.4,0.3,0.32,10.7,0.029,14.0,111.0,0.9958,2.85,0.42,10.6,0
7.3,0.19175471302017982,0.27263206953026975,6.468396523486513,0.09734174959055443,31.456132174495504,166.07900869128372,0.993929719549058,3.1917547130201798,0.38543867825504496,10.807900869128373,0
7.8,0.22,0.26,9.0,0.047,38.0,132.0,0.997,3.25,0.53,10.2,0
11.6,0.47,0.44,1.6,0.147,36.0,51.0,0.99836,3.38,0.86,9.9,1
5.0,0.255,0.22,2.7,0.043,46.0,153.0,0.99238,3.75,0.76,11.3,0
7.0,0.24,0.26,1.7,0.041,31.0,110.0,0.99142,3.2,0.53,11.0,0
6.673417772148548,0.3031124434841641,0.30474311124356357,2.205435559197998,0.03642293337306907,24.157111094554555,73.63142221891091,0.9889158004446762,3.0374013340287087,0.3389426665673273,12.963142221891092,0
7.5,0.19,0.34,2.6,0.037,33.0,125.0,0.9923,3.1,0.49,11.1,0
4.7,0.455,0.18,1.9,0.036,33.0,106.0,0.98746,3.21,0.83,14.0,0
9.5,0.59,0.44,2.3,0.071,21.0,68.0,0.9992,3.46,0.63,9.5,1
9.948584243642845,0.3923931357714264,0.5917601404214279,3.492948518285698,0.08173237129571424,6.0,17.577457098571415,0.9970929485182857,3.1702109984499995,0.8535924336642873,12.190838533785703,1
6.5,0.39,0.23,8.3,0.051,28.0,91.0,0.9952,3.44,0.55,12.1,1
6.0,0.5,0.04,2.2,0.092,13.0,26.0,0.99647,3.46,0.47,10.0,1
6.8,0.32,0.28,4.8,0.034,25.0,100.0,0.99026,3.08,0.47,12.4,0
7.1,0.68,0.0,2.2,0.073,12.0,22.0,0.9969,3.48,0.5,9.3,1
6.1,0.25,0.48,15.8,0.052,25.0,94.0,0.99782,3.07,0.45,9.2,0
7.3,0.22,0.26,1.5,0.04,32.0,172.0,0.99194,3.27,0.48,11.2,0
6.4372825596546335,0.1923065344897953,0.3037282559654634,5.576934655102047,0.0320236953579278,58.0236953579278,131.9052185682888,0.9914318476789639,3.180236953579278,0.6156238845996874,12.230173952276292,0
6.7,0.25,0.26,1.55,0.041,118.5,216.0,0.9949,3.55,0.63,9.4,0
6.9,0.18,0.36,1.3,0.036,40.0,117.0,0.9934,3.27,0.95,9.5,0
6.6,0.96,0.0,1.8,0.082,5.0,16.0,0.9936,3.5,0.44,11.9,1
7.4,0.58,0.0,2.0,0.064,7.0,11.0,0.99562,3.45,0.58,11.3,1
5.266838185225527,0.21896983153576974,0.3557787645956447,3.15477079953342,0.03160804492379474,29.0,118.0,0.9900854303235614,3.461456967643855,0.4162815723328158,12.076379784292367,0
5.5,0.375,0.38,1.7,0.036,17.0,98.0,0.99142,3.29,0.39,10.5,0
5.8,0.27,0.2,7.3,0.04,42.0,145.0,0.99442,3.15,0.48,9.8,0
7.7,0.39,0.49,7.7,0.036,11.0,110.0,0.9966,3.33,0.76,10.0,0
6.8590916524148735,0.22590916524148738,0.32,1.2396107081778032,0.03760389291822197,39.0,121.99351180296338,0.991367925412261,3.1981816695170253,0.41597404721185355,11.582465514873913,0
6.56053173327657,0.23170754669788643,0.3740797599914855,2.7130874674045886,0.026789365334468598,38.8159519982971,103.40797599914855,0.9913605317332765,3.271707546697886,0.4394682667234299,11.376277867064008,0
7.3,0.23,0.34,9.3,0.052,19.0,86.0,0.99574,3.04,0.56,10.0,0
8.004618538337564,0.17317938205541455,0.44635876411082914,13.623092691687816,0.04950267973904399,42.36412358891709,144.3641235889171,1.000409237076675,3.2672824717783415,0.7531793820554146,8.704618538337565,0
7.7,0.39,0.12,1.7,0.097,19.0,27.0,0.99596,3.16,0.49,9.4,1
6.6,0.18,0.26,17.3,0.051,17.0,149.0,0.9984,3.0,0.43,9.4,0
5.918618898652584,0.2345044782513203,0.32909910434973594,1.454654724663146,0.031279283479788755,41.54654724663146,148.72672637668427,0.9897211118234475,3.323633631883421,0.59,12.408407970855338,0
5.4,0.74,0.09,1.7,0.089,16.0,26.0,0.99402,3.67,0.56,11.6,1
6.8,0.32,0.3,1.0,0.049,22.0,113.0,0.99289,3.24,0.61,10.2,0
5.586970762642869,0.2657980508428579,0.3790553601821408,2.7680779662856843,0.033449512710714474,22.934853813214342,126.06514618678565,0.990619804279907,3.427459258496425,0.3868077966285684,12.231922033714316,0
7.5,0.26,0.52,13.2,0.047,64.0,179.0,0.9982,3.1,0.46,9.0,0
10.8,0.5,0.46,2.5,0.073,5.0,27.0,1.0001,3.05,0.64,9.5,1
6.7,0.44,0.22,4.3,0.032,19.0,99.0,0.99015,3.26,0.53,12.8,0
5.78009041878616,0.29558815831650653,0.27597287436415185,1.6843896731934165,0.027791862309245553,15.597287436415185,70.29864371820759,0.9898424430520523,3.3500904187861607,0.39203616751446424,11.999547906069198,0
6.7,0.29,0.45,14.3,0.054,30.0,181.0,0.99869,3.14,0.57,9.1,0
7.6,0.32,0.34,18.35,0.054,44.0,197.0,1.0008,3.22,0.55,9.0,0
7.0,0.24,0.24,1.8,0.047,29.0,91.0,0.99251,3.3,0.43,9.9,0
7.2,0.32,0.4,8.7,0.038,45.0,154.0,0.99568,3.2,0.47,10.4,0
7.07988116599093,0.1888673286293489,0.2588673286293489,6.9994058299546476,0.1018182158934953,31.056633568532554,159.4843561827535,0.9939290929536096,3.1888673286293487,0.4145901024871396,10.966019858880466,0
5.295304711579963,0.24281717305202233,0.33046952884200376,1.3093905768400744,0.033234764421001865,24.671329810597392,96.95304711579963,0.9905445955966435,3.588591413473989,0.38469528842003725,11.093905768400745,0
7.4,0.41,0.66,10.8,0.051,77.0,194.0,0.9976,3.05,0.46,8.7,0
7.5,0.16,0.38,12.7,0.043,70.5,163.0,0.99706,3.15,0.82,10.4,0
6.8,0.18,0.24,9.8,0.058,64.0,188.0,0.9952,3.13,0.51,10.6,0
6.6975055511098445,0.33983370340732294,0.28470898096281516,7.727134218506903,0.05004157414816927,31.470898096281513,136.51247224445078,0.9925975582274777,3.180748334667047,0.41570676051887756,12.003325931853542,0
6.6,0.34,0.2,1.0,0.053,26.0,112.0,0.99336,3.32,0.55,9.1,0
7.2,0.34,0.44,4.2,0.047,51.0,144.0,0.991,3.01,0.76,12.3,0
11.9,0.57,0.5,2.6,0.082,6.0,32.0,1.0006,3.12,0.78,10.7,1
6.86078484678521,0.24936821541267598,0.3578430306429581,3.2100195357957815,0.04001308077975349,29.5315892293662,128.0,0.9934607848467852,3.358605623027817,0.565577507888732,11.006317845873241,0
7.3,0.26,0.36,5.2,0.04,31.0,141.0,0.9931,3.16,0.59,11.0,0
6.3,0.27,0.25,5.8,0.038,52.0,155.0,0.995,3.28,0.38,9.4,0
6.5,0.13,0.37,1.0,0.036,48.0,114.0,0.9911,3.41,0.51,11.5,0
9.2,0.71,0.23,6.2,0.042,15.0,93.0,0.9948,2.89,0.34,10.1,0
7.748530814423345,0.2776473954616029,0.3476473954616029,7.11323220826864,0.05013213132111141,37.38236977308014,161.1029383711533,0.9942008796037303,3.250735546596202,0.3710293837115331,11.117649303077352,0
6.8,0.32,0.18,7.5,0.041,71.0,223.0,0.9959,3.14,0.41,8.9,0
6.5,0.37,0.33,3.5,0.036,23.0,92.0,0.99136,3.18,0.38,11.2,0
8.9,0.48,0.53,4.0,0.101,3.0,10.0,0.99586,3.21,0.59,12.1,1
6.394431445118962,0.23555852682995163,0.30222073658502424,3.716705664643115,0.029055351280440827,20.88896317074879,106.66655524387681,0.9898055017012071,3.099436459144505,0.6899966573163044,12.766688951224637,0
6.59005641708434,0.2729830748746981,0.28981241175855477,3.675796898496377,0.03962101550751811,36.27954866332528,96.81988716583132,0.9907174865987884,3.1873921016081925,0.5621763048245774,12.203751764828905,0
9.9,0.59,0.07,3.4,0.102,32.0,71.0,1.00015,3.31,0.71,9.8,1
7.4,0.17,0.4,5.5,0.037,34.0,161.0,0.9935,3.05,0.62,11.5,0
6.938090458654982,0.4149246177875147,0.41444221403899173,5.042814127894841,0.03722211070194959,26.920603057699882,109.92060305769988,0.9915206030577,3.329045229327491,0.5746030152884993,12.469849235575028,0
6.6,0.29,0.73,2.2,0.027,21.0,92.0,0.99,3.12,0.48,12.4,0
8.099315758090958,0.17001710604772605,0.43985459859432874,14.09982893952274,0.0530034212095452,43.001710604772605,145.00855302386302,1.0005978360849626,3.2797091971886574,0.7497091971886574,8.8,0
5.9,0.14,0.25,4.5,0.027,34.0,140.0,0.9934,3.49,0.51,10.8,0
6.3,0.25,0.27,6.6,0.054,40.0,158.0,0.99378,3.2,0.48,10.3,0
5.827763104225728,0.21277631042257278,0.3196529611971784,1.679818924648968,0.04437533015492112,38.03470388028216,95.03470388028217,0.9894908864534512,3.2303470388028215,0.9282006807040656,12.406940776056432,0
6.280277815618972,0.3097916382857707,0.27211112624758893,6.541527985904348,0.030394443687620554,17.39444368762055,84.79583276571542,0.9908090840258272,3.0761250170285375,0.37640283264750996,12.396527304762845,0
6.849146139974731,0.2819070197509477,0.31779885100884453,8.090227827395761,0.026826375225410638,36.936432674968415,113.06356732503158,0.9913588520107345,3.009705870759792,0.39398481150694925,12.3,0
7.977404494533155,0.22890382021867378,0.35258014981777186,6.889038202186738,0.035038779025511946,11.258014981777185,88.66442696719893,0.994123981573221,3.0144519101093366,0.3933557303280107,10.633557303280107,0
6.8,0.28,0.29,11.9,0.052,51.0,149.0,0.99544,3.02,0.58,10.4,0
6.992978452611456,0.2403510773694272,0.35929784526114555,2.813165401353521,0.03392978452611456,22.0,111.93856146035024,0.9899912230657643,3.188156843810507,0.38228200290127695,12.60438846711784,0
6.0,0.28,0.34,1.6,0.119,33.0,104.0,0.9921,3.19,0.38,10.2,0
6.0,0.42,0.41,12.4,0.032,50.0,179.0,0.99622,3.14,0.6,9.7,0
7.7,0.96,0.2,2.0,0.047,15.0,60.0,0.9955,3.36,0.44,10.9,1
10.7,0.46,0.39,2.0,0.061,7.0,15.0,0.9981,3.18,0.62,9.5,1
7.2,0.23,0.32,8.5,0.058,47.0,186.0,0.9956,3.19,0.4,9.9,0
7.6,0.17,0.36,4.5,0.042,26.0,102.0,0.99427,3.09,0.47,9.5,0
9.4,0.5,0.34,3.6,0.082,5.0,14.0,0.9987,3.29,0.52,10.7,1
7.2,0.17,0.37,6.9,0.059,47.0,128.0,0.99322,3.08,0.46,11.0,0
